"ID","year","month","count","Country","Region","x","y","trap_type","genus","species","life_stage","prov_code","prov_name","temperature_c","precip_mm","precip_anomaly_mm"
8179,2017,8,221,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.92421875,34.551877877675,-16.6312910150737
8179,2017,9,111,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",27.580224609375,28.6424010409974,-28.2575510807094
8179,2018,6,119,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",18.60146484375,117.150837555528,27.0490524500409
8179,2018,7,262,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.292138671875,104.438171256334,49.0583783955247
8179,2018,8,261,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.50576171875,51.419737865217,0.236568972468376
8179,2018,9,160,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.67421875,61.0040184110403,4.10406628933352
8179,2019,6,69,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",14.57802734375,262.975890189409,172.874105083922
8179,2019,7,204,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",24.68447265625,20.8235951140523,-34.5561977467566
8179,2019,8,185,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.756005859375,88.9911470003426,37.807978107594
8179,2019,9,87,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.32265625,74.3946840520948,17.494731930388
8179,2020,6,135,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",18.60390625,54.918639594689,-35.1831455107978
8179,2020,7,213,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.054833984375,60.1113843731582,4.7315915123493
8179,2020,8,242,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.00185546875,90.9539347048849,39.7707658121362
8179,2020,9,164,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.723291015625,72.8803423698992,15.9803902481924
8179,2021,6,117,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",17.168359375,60.3823896963149,-29.7193954091719
8179,2021,7,195,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",24.906640625,24.5102704502642,-30.8695224105447
8179,2021,8,163,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.470849609375,47.7887585293502,-3.39441036339849
8179,2021,9,75,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.928857421875,33.4926658542827,-23.4072862674241
8179,2022,6,220,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",20.061181640625,47.0592244528234,-43.0425606526634
8179,2022,7,245,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.976220703125,21.8827009666711,-33.4970918941378
8179,2022,8,239,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",28.157861328125,28.8859459687956,-22.2972229239531
8179,2022,9,99,"Italy","Emilia-Romagna",11.3,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.747705078125,124.804207589477,67.9042554677705
8180,2010,6,107,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",16.684228515625,102.17906604521,15.2753133401607
8180,2010,7,145,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",21.629052734375,71.140369400382,17.1810297303767
8180,2010,8,191,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.831689453125,43.0660512065515,-10.1667607003557
8180,2010,9,86,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",23.1263671875,97.9540839325637,41.2486563426293
8180,2011,6,92,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",18.5736328125,30.8462886605412,-56.0574640445079
8180,2011,7,147,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",21.952294921875,122.245936654508,68.2865969845027
8180,2011,8,196,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",23.62001953125,40.0009073782712,-13.231904528636
8180,2011,9,130,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.87099609375,4.61487188294996,-52.0905557069844
8180,2012,6,50,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",17.548486328125,92.4722028430551,5.5684501380061
8180,2012,7,121,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.109765625,8.61205713590607,-45.3472825340993
8180,2012,8,98,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",27.407861328125,19.7737116832286,-33.4591002236786
8180,2012,9,37,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",27.681298828125,35.27009813115,-21.4353294587844
8180,2013,6,68,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",16.051416015625,115.228613605723,28.3248609006738
8180,2013,7,136,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",21.13466796875,51.1063286103308,-2.85301105967456
8180,2013,8,162,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.825830078125,19.5224618073553,-33.7103500995519
8180,2013,9,107,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.1947265625,58.4123192820698,1.70689169213541
8180,2014,6,29,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",16.998681640625,68.6768980231136,-18.2268546819354
8180,2014,7,98,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.345849609375,73.5696195624769,19.6102798924715
8180,2014,8,161,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.67275390625,183.30716015771,130.074348250803
8180,2014,9,123,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.57216796875,65.6040492467582,8.89862165682383
8180,2015,6,130,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",18.266259765625,115.489831194282,28.5860784892325
8180,2015,7,257,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.589013671875,51.7242983914912,-2.23504127851421
8180,2015,8,187,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",28.2611328125,20.2665270189755,-32.9662848879317
8180,2015,9,104,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.442041015625,44.5780904265121,-12.1273371634223
8180,2016,6,71,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",17.025048828125,94.9470538180321,8.04330111298312
8180,2016,7,130,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",21.664453125,89.9441982619464,35.9848585919411
8180,2016,8,137,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.782373046875,28.0060787918046,-25.2267331151026
8180,2016,9,134,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",24.18349609375,66.2967727985233,9.59134520858892
8180,2017,6,86,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",19.05849609375,57.8394464682788,-29.0643062367703
8180,2017,7,196,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.87392578125,21.577631123364,-32.3817085466414
8180,2017,8,178,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.992578125,35.995427868329,-17.2373840385782
8180,2017,9,108,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",27.619287109375,27.9852970852517,-28.7201305046827
8180,2018,6,133,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",18.75771484375,103.69418002665,16.7904273216014
8180,2018,7,291,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.440576171875,100.18463479355,46.2252951235444
8180,2018,8,261,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.54873046875,57.5644104974344,4.33159859052726
8180,2018,9,234,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.773828125,59.5034193247557,2.79799173482128
8180,2019,6,102,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",14.70498046875,251.878339797258,164.974587092209
8180,2019,7,229,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",24.79775390625,18.4116186574101,-35.5477210125952
8180,2019,8,177,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.855615234375,92.173655051738,38.9408431448309
8180,2019,9,89,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.396875,75.2813701983541,18.5759426084197
8180,2020,6,161,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",18.709375,52.9175328556448,-33.9862198494042
8180,2020,7,207,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",22.236474609375,57.6491164974868,3.68977682748145
8180,2020,8,265,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.14638671875,91.258350526914,38.0255386200068
8180,2020,9,136,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.906884765625,71.4949963148683,14.7895687249339
8180,2021,6,139,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",17.328515625,56.77813407965,-30.125618625399
8180,2021,7,208,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.101953125,24.9700457789004,-28.989293891105
8180,2021,8,179,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.574365234375,51.0047569405288,-2.22805496637842
8180,2021,9,74,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.057763671875,32.3491432936862,-24.3562842962482
8180,2022,6,235,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",20.277978515625,44.9518724344671,-41.951880270582
8180,2022,7,243,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",26.103173828125,23.7727642524987,-30.1865754175066
8180,2022,8,218,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",28.259423828125,28.8804027368315,-24.3524091700757
8180,2022,9,95,"Italy","Emilia-Romagna",11.4,44.5,"ovitrap","Aedes","albopictus","eggs",237,"Bologna",25.921533203125,114.874200429767,58.168772839833
8189,2010,6,81,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.389306640625,93.7314114999026,24.3804184220997
8189,2010,7,66,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",21.943505859375,95.9505792707205,49.8338750704923
8189,2010,8,136,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.650048828125,45.681994757615,-12.736857103716
8189,2010,9,42,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",23.5990234375,101.333376718685,52.8497665935512
8189,2011,6,46,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.6224609375,30.3610248956829,-38.9899681821199
8189,2012,6,45,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.884423828125,69.7269362863153,0.375943208512453
8189,2012,7,119,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.7328125,11.0863949521445,-35.0303092480837
8189,2012,8,104,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.105126953125,14.4739199895412,-43.9449318717899
8189,2012,9,119,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.175439453125,17.7872064523399,-30.6964036727939
8189,2013,6,3,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",16.711572265625,100.114067783579,30.7630747057764
8189,2013,7,80,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",21.58193359375,52.692408207804,6.57570400757582
8189,2013,8,16,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.556298828125,32.9098289366812,-25.5090229246499
8189,2013,9,11,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.9466796875,48.415562370792,-0.068047754341805
8189,2015,6,150,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.508447265625,85.4917075484991,16.1407144706962
8189,2015,7,256,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",23.034326171875,34.8742143251002,-11.242489875128
8189,2015,8,228,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.8177734375,19.2581207375042,-39.1607311238269
8189,2015,9,109,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.592431640625,40.120177087374,-8.3634330377598
8189,2016,6,72,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.425439453125,79.4324714224786,10.0814783446757
8189,2016,7,170,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",21.980859375,80.0443883053958,33.9276841051677
8189,2016,8,159,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.235498046875,20.3102250816301,-38.108626779701
8189,2016,9,137,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.11318359375,89.6226929035038,41.1390827783699
8189,2017,6,90,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.67177734375,67.3407770227641,-2.01021605503878
8189,2017,7,271,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.06533203125,16.5426777675748,-29.5740264326534
8189,2017,8,302,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.43984375,27.2283427766524,-31.1905090846787
8189,2017,9,121,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.804833984375,24.1904928698204,-24.2931172553134
8189,2018,6,121,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",19.58974609375,60.0703302770853,-9.28066280071756
8189,2018,7,320,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",23.229638671875,103.350311983377,57.2336077831486
8189,2018,8,348,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.69326171875,67.3253526911139,8.90650082978287
8189,2018,9,182,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.17421875,60.1741503924131,11.6905402672793
8189,2019,6,250,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",15.50185546875,184.235204011202,114.884210933399
8189,2019,7,381,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.94228515625,8.31980723887682,-37.7968969613513
8189,2019,8,439,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.955224609375,173.99037303403,115.571521172699
8189,2019,9,157,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.6859375,45.5386971589178,-2.94491296621605
8189,2020,6,232,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.79921875,40.3371679130942,-29.0138251647087
8189,2020,7,242,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",22.562646484375,46.2640332989395,0.147329098711324
8189,2020,8,392,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.31240234375,46.4833562728018,-11.9354955885293
8189,2020,9,240,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.246728515625,55.5508134420961,7.06720331696228
8189,2021,6,234,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.558984375,46.2358307559043,-23.1151623218986
8189,2021,7,411,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.914453125,19.3818868137896,-26.7348173864385
8189,2021,8,315,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.257958984375,36.3604619633406,-22.0583898979904
8189,2021,9,196,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.821435546875,29.5830687391572,-18.9005413859767
8189,2022,6,236,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",20.508447265625,40.1823832653463,-29.1686098124566
8189,2022,7,440,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.327783203125,41.3781136739999,-4.73859052622824
8189,2022,8,325,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.323876953125,37.3786374693736,-21.0402143919574
8189,2022,9,102,"Italy","Emilia-Romagna",12.3,44.5,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.124658203125,57.917261030525,9.43365090539113
8419,2010,6,86,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.154931640625,92.3753983806819,23.8489116932864
8419,2010,7,50,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",21.748193359375,90.7649751752615,46.3125178066548
8419,2010,8,92,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.696923828125,34.2740233754739,-17.959455863872
8419,2010,9,22,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",23.5853515625,98.1788157951087,54.6836526305664
8419,2011,6,71,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.5013671875,25.3649543155916,-43.1615323718039
8419,2011,7,171,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",22.717919921875,48.6584147438407,4.20595737523399
8419,2011,8,64,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.47744140625,26.2851037550718,-25.9483754842742
8419,2011,9,46,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.32216796875,7.33890845731366,-36.1562547072286
8419,2012,6,51,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.691064453125,67.6493791397661,-0.877107547629365
8419,2012,7,121,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.865625,9.64649574598297,-34.8059616226237
8419,2012,8,32,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.319970703125,16.5530939120799,-35.680385327266
8419,2012,9,3,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.259423828125,15.653986018151,-27.8411771463912
8419,2013,6,33,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",16.496728515625,94.526951899752,26.0004652123566
8419,2013,7,197,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",21.50185546875,45.8536692894995,1.40121192089282
8419,2013,8,109,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.530908203125,29.169995104894,-23.0634841344519
8419,2013,9,45,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.0189453125,45.3533886466175,1.85822548207528
8419,2015,6,177,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.375634765625,96.5938773006201,28.0673906132246
8419,2015,7,300,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",22.786279296875,34.7669259645045,-9.68553140410222
8419,2015,8,221,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.9037109375,21.837571344804,-30.3959078945419
8419,2015,9,115,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.506494140625,32.6155648799613,-10.8795982845809
8419,2016,6,72,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.335595703125,72.5560921709985,4.02960548360299
8419,2016,7,164,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",21.95546875,81.5482134930789,37.0957561244722
8419,2016,8,165,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.364404296875,26.3112356187776,-25.9222436205684
8419,2016,9,115,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",23.98818359375,79.7562019433826,36.2610387788404
8419,2017,6,129,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.71865234375,56.5811328124255,-11.94535387497
8419,2017,7,259,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.29580078125,16.7241739109159,-27.7282834576908
8419,2017,8,257,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.6625,25.5713783553801,-26.6621008839658
8419,2017,9,104,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",27.089990234375,24.964235664811,-18.5309274997313
8419,2018,6,110,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",19.36123046875,61.7404598742723,-6.78602681312312
8419,2018,7,227,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",23.069482421875,97.1537386067212,52.7012812381145
8419,2018,8,201,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.79873046875,51.1404975550249,-1.092981684321
8419,2018,9,149,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.105859375,52.0634781569242,8.56831499238199
8419,2019,6,170,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",15.28701171875,190.018642693758,121.492156006363
8419,2019,7,302,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",24.85048828125,6.7951949313283,-37.6572624372784
8419,2019,8,285,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.779443359375,155.168790835887,102.935311596541
8419,2019,9,100,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.621484375,39.0625854488462,-4.43257771569603
8419,2020,6,176,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",18.789453125,37.5960397068411,-30.9304469805544
8419,2020,7,233,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",22.818505859375,43.1781518273056,-1.27430554130115
8419,2020,8,344,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.50576171875,47.9929631110281,-4.24051612831785
8419,2020,9,173,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.420556640625,50.1937416847795,6.69857852023727
8419,2021,6,205,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",17.740625,45.7787450868636,-22.7477416005318
8419,2021,7,288,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",25.262109375,21.7057974077761,-22.7466599608306
8419,2021,8,171,"Italy","Emilia-Romagna",12.2,44.4,"ovitrap","Aedes","albopictus","eggs",39,"Ravenna",26.681787109375,37.0085581671447,-15.2249210722013
